"adm_0_name","adm_1_name","adm_2_name","full_name","ISO_A0","FAO_GAUL_code","RNE_iso_code","IBGE_code","calendar_start_date","calendar_end_date","Year","dengue_total","case_definition_standardised","S_res","T_res","UUID"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",2272,"PK-BA",NA,"2021-05-23","2021-05-29",2021,182,"Total","Admin0","Week","MOH-PAK-2021-W01-22"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",2275,"PK-KP",NA,"2021-06-06","2021-06-12",2021,146,"Total","Admin0","Week","MOH-PAK-2021-W01-24"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",2276,"PK-PB",NA,"2021-06-13","2021-06-19",2021,102,"Total","Admin0","Week","MOH-PAK-2021-W01-25"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",40409,"PK-GB",NA,"2021-06-13","2021-06-19",2021,5,"Total","Admin0","Week","MOH-PAK-2021-W02-24"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",2275,"PK-KP",NA,"2021-06-20","2021-06-26",2021,95,"Total","Admin0","Week","MOH-PAK-2021-W01-26"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",23627,"PK-BA",NA,"2021-06-20","2021-06-26",2021,42,"Total","Admin0","Week","MOH-PAK-2021-W02-25"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",2275,"PK-KP",NA,"2021-06-27","2021-07-03",2021,77,"Total","Admin0","Week","MOH-PAK-2021-W01-27"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",2276,"PK-PB",NA,"2021-07-04","2021-07-10",2021,150,"Total","Admin0","Week","MOH-PAK-2021-W01-28"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",40337,"PK-KP",NA,"2021-07-18","2021-07-24",2021,50,"Total","Admin0","Week","MOH-PAK-2021-W02-30"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",2275,"PK-KP",NA,"2021-07-25","2021-07-31",2021,179,"Total","Admin0","Week","MOH-PAK-2021-W01-31"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",23627,"PK-BA",NA,"2021-07-25","2021-07-31",2021,10,"Total","Admin0","Week","MOH-PAK-2021-W02-30"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",2274,"PK-IS",NA,"2021-08-01","2021-08-07",2021,147,"Total","Admin0","Week","MOH-PAK-2021-W01-32"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",23616,"PK-BA",NA,"2021-08-01","2021-08-07",2021,25,"Total","Admin0","Week","MOH-PAK-2021-W02-31"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",2276,"PK-PB",NA,"2021-08-08","2021-08-14",2021,157,"Total","Admin0","Week","MOH-PAK-2021-W01-33"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",40337,"PK-KP",NA,"2021-08-08","2021-08-14",2021,120,"Total","Admin0","Week","MOH-PAK-2021-W02-32"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",2276,"PK-PB",NA,"2021-08-15","2021-08-21",2021,160,"Total","Admin0","Week","MOH-PAK-2021-W01-34"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",40393,"PK-SD",NA,"2021-08-15","2021-08-21",2021,17,"Total","Admin0","Week","MOH-PAK-2021-W02-33"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",40337,"PK-KP",NA,"2021-08-29","2021-09-04",2021,14,"Total","Admin0","Week","MOH-PAK-2021-W02-35"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",40341,"PK-KP",NA,"2021-09-05","2021-09-11",2021,51,"Total","Admin0","Week","MOH-PAK-2021-W02-36"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",40333,"PK-KP",NA,"2021-09-12","2021-09-18",2021,59,"Total","Admin0","Week","MOH-PAK-2021-W02-37"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",40339,"PK-KP",NA,"2021-09-19","2021-09-25",2021,93,"Total","Admin0","Week","MOH-PAK-2021-W02-38"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",40389,"PK-SD",NA,"2021-09-26","2021-10-02",2021,159,"Total","Admin0","Week","MOH-PAK-2021-W02-39"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",40329,"PK-KP",NA,"2021-10-03","2021-10-09",2021,266,"Total","Admin0","Week","MOH-PAK-2021-W02-40"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",23693,"PK-SD",NA,"2021-10-10","2021-10-16",2021,336,"Total","Admin0","Week","MOH-PAK-2021-W02-41"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",40393,"PK-SD",NA,"2021-10-17","2021-10-23",2021,418,"Total","Admin0","Week","MOH-PAK-2021-W02-42"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",23647,"PK-KP",NA,"2021-10-24","2021-10-30",2021,512,"Total","Admin0","Week","MOH-PAK-2021-W02-43"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",40398,"PK-SD",NA,"2021-10-31","2021-11-06",2021,555,"Total","Admin0","Week","MOH-PAK-2021-W02-44"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",40350,"PK-KP",NA,"2021-11-07","2021-11-13",2021,413,"Total","Admin0","Week","MOH-PAK-2021-W02-45"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",23687,"PK-SD",NA,"2021-11-14","2021-11-20",2021,383,"Total","Admin0","Week","MOH-PAK-2021-W02-46"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",40349,"PK-KP",NA,"2021-11-21","2021-11-27",2021,295,"Total","Admin0","Week","MOH-PAK-2021-W02-47"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",40405,"PK-SD",NA,"2021-11-28","2021-12-04",2021,164,"Total","Admin0","Week","MOH-PAK-2021-W02-48"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",40333,"PK-KP",NA,"2021-12-05","2021-12-11",2021,89,"Total","Admin0","Week","MOH-PAK-2021-W02-49"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",40393,"PK-SD",NA,"2021-12-12","2021-12-18",2021,25,"Total","Admin0","Week","MOH-PAK-2021-W02-50"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",40310,"PK-BA",NA,"2021-12-19","2021-12-25",2021,48,"Total","Admin0","Week","MOH-PAK-2021-W02-51"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",23693,"PK-SD",NA,"2022-01-02","2022-01-08",2022,38,"Total","Admin0","Week","MOH-PAK-2022-W02-01"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",40393,"PK-SD",NA,"2022-01-09","2022-01-15",2022,61,"Total","Admin0","Week","MOH-PAK-2022-W02-02"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",23690,"PK-SD",NA,"2022-01-16","2022-01-22",2022,83,"Total","Admin0","Week","MOH-PAK-2021-W02-03"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",40405,"PK-SD",NA,"2022-01-23","2022-01-29",2022,5,"Total","Admin0","Week","MOH-PAK-2021-W02-04"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",40407,"PK-SD",NA,"2022-02-20","2022-02-26",2022,22,"Total","Admin0","Week","MOH-PAK-2021-W02-08"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",23693,"PK-SD",NA,"2022-02-27","2022-03-05",2022,24,"Total","Admin0","Week","MOH-PAK-2021-W02-09"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",40405,"PK-SD",NA,"2022-03-13","2022-03-19",2022,46,"Total","Admin0","Week","MOH-PAK-2022-W02-11"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",40400,"PK-SD",NA,"2022-03-20","2022-03-26",2022,51,"Total","Admin0","Week","MOH-PAK-2022-W02-12"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",40405,"PK-SD",NA,"2022-03-27","2022-04-02",2022,20,"Total","Admin0","Week","MOH-PAK-2022-W02-13"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",23690,"PK-SD",NA,"2022-04-03","2022-04-09",2022,28,"Total","Admin0","Week","MOH-PAK-2022-W02-14"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",40312,"PK-BA",NA,"2022-04-10","2022-04-16",2022,39,"Total","Admin0","Week","MOH-PAK-2022-W02-15"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",40395,"PK-SD",NA,"2022-04-17","2022-04-23",2022,48,"Total","Admin0","Week","MOH-PAK-2022-W02-16"
"PAKISTAN",NA,NA,"PAKISTAN","PAK",40389,"PK-SD",NA,"2022-12-25","2022-12-31",2022,17,"Total","Admin0","Week","MOH-PAK-2021-W02-52"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2000-01-01","2000-12-31",2000,1208,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2001-01-01","2001-12-31",2001,863,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2002-01-01","2002-12-31",2002,45,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2003-01-01","2003-12-31",2003,15,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2004-01-01","2004-12-31",2004,37,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2006-01-01","2006-12-31",2006,28,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2007-01-01","2007-12-31",2007,80,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2008-01-01","2008-12-31",2008,204,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2009-01-01","2009-12-31",2009,4,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2010-01-01","2010-12-31",2010,9,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2013-01-01","2013-12-31",2013,9,"Total","Admin0","Year","LITERATURE-ALL-20112019-Y01-02"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2014-01-01","2014-12-31",2014,13,"Total","Admin0","Year","LITERATURE-ALL-20112019-Y01-02"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2017-01-01","2017-12-31",2017,440,"Total","Admin0","Year","LITERATURE-ALL-20112019-Y01-02"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2017-04-10","2017-04-16",2017,5,"Suspected","Admin0","Week","WHOWPRO-PICs-2017-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2017-04-24","2017-04-30",2017,14,"Suspected","Admin0","Week","WHOWPRO-PICs-2017-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2017-05-01","2017-05-07",2017,15,"Suspected","Admin0","Week","WHOWPRO-PICs-2017-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2017-05-08","2017-05-14",2017,18,"Suspected","Admin0","Week","WHOWPRO-PICs-2017-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2017-05-15","2017-05-21",2017,26,"Suspected","Admin0","Week","WHOWPRO-PICs-2017-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2017-05-22","2017-05-28",2017,26,"Suspected","Admin0","Week","WHOWPRO-PICs-2017-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2017-05-29","2017-06-04",2017,53,"Suspected","Admin0","Week","WHOWPRO-PICs-2017-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2017-06-05","2017-06-11",2017,46,"Suspected","Admin0","Week","WHOWPRO-PICs-2017-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2017-06-12","2017-06-18",2017,30,"Suspected","Admin0","Week","WHOWPRO-PICs-2017-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2017-06-19","2017-06-25",2017,40,"Suspected","Admin0","Week","WHOWPRO-PICs-2017-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2017-06-26","2017-07-02",2017,20,"Suspected","Admin0","Week","WHOWPRO-PICs-2017-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2017-07-03","2017-07-09",2017,46,"Suspected","Admin0","Week","WHOWPRO-PICs-2017-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2017-07-10","2017-07-16",2017,54,"Suspected","Admin0","Week","WHOWPRO-PICs-2017-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2017-07-17","2017-07-23",2017,31,"Suspected","Admin0","Week","WHOWPRO-PICs-2017-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2017-07-31","2017-08-06",2017,12,"Suspected","Admin0","Week","WHOWPRO-PICs-2017-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2017-08-07","2017-08-13",2017,21,"Suspected","Admin0","Week","WHOWPRO-PICs-2017-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2017-08-21","2017-08-27",2017,41,"Suspected","Admin0","Week","WHOWPRO-PICs-2017-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2017-08-28","2017-09-03",2017,23,"Suspected","Admin0","Week","WHOWPRO-PICs-2017-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2017-09-11","2017-09-17",2017,10,"Suspected","Admin0","Week","WHOWPRO-PICs-2017-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2017-09-18","2017-09-24",2017,10,"Suspected","Admin0","Week","WHOWPRO-PICs-2017-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2017-09-25","2017-10-01",2017,8,"Suspected","Admin0","Week","WHOWPRO-PICs-2017-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2017-10-02","2017-10-08",2017,10,"Suspected","Admin0","Week","WHOWPRO-PICs-2017-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2017-10-09","2017-10-15",2017,11,"Suspected","Admin0","Week","WHOWPRO-PICs-2017-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2017-10-16","2017-10-22",2017,13,"Suspected","Admin0","Week","WHOWPRO-PICs-2017-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2017-11-06","2017-11-12",2017,10,"Suspected","Admin0","Week","WHOWPRO-PICs-2017-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2017-11-20","2017-11-26",2017,34,"Suspected","Admin0","Week","WHOWPRO-PICs-2017-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2017-11-27","2017-12-03",2017,24,"Suspected","Admin0","Week","WHOWPRO-PICs-2017-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2017-12-04","2017-12-10",2017,17,"Suspected","Admin0","Week","WHOWPRO-PICs-2017-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2017-12-11","2017-12-17",2017,13,"Suspected","Admin0","Week","WHOWPRO-PICs-2017-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2018-01-01","2018-01-07",2018,17,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2018-01-01","2018-12-31",2018,570,"Total","Admin0","Year","LITERATURE-ALL-20112019-Y01-02"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2018-01-15","2018-01-21",2018,4,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2018-01-29","2018-02-04",2018,16,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2018-02-05","2018-02-11",2018,5,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2018-03-19","2018-03-25",2018,5,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2018-03-26","2018-04-01",2018,16,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2018-04-02","2018-04-08",2018,23,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2018-04-09","2018-04-15",2018,18,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2018-04-30","2018-05-06",2018,21,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2018-05-07","2018-05-13",2018,2,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2018-05-28","2018-06-03",2018,4,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2018-06-04","2018-06-10",2018,22,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2018-06-18","2018-06-24",2018,18,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2018-07-02","2018-07-08",2018,18,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2018-07-16","2018-07-22",2018,9,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2018-07-30","2018-08-05",2018,20,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2018-08-06","2018-08-12",2018,13,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2018-08-13","2018-08-19",2018,8,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2018-08-20","2018-08-26",2018,3,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2018-08-27","2018-09-02",2018,4,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2018-09-03","2018-09-09",2018,1,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2018-09-10","2018-09-16",2018,5,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2018-09-17","2018-09-23",2018,3,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2018-09-24","2018-09-30",2018,18,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2018-10-01","2018-10-07",2018,25,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2018-10-15","2018-10-21",2018,14,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2018-10-22","2018-10-28",2018,23,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2018-10-29","2018-11-04",2018,14,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2018-11-05","2018-11-11",2018,10,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2018-11-12","2018-11-18",2018,14,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2018-11-26","2018-12-02",2018,10,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2018-12-03","2018-12-09",2018,26,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2018-12-10","2018-12-16",2018,22,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2018-12-16","2018-12-20",2018,1,"Total","Admin0","Week","MOH-PLW-20182019-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2019-01-01","2019-12-31",2019,737,"Total","Admin0","Year","LITERATURE-ALL-20112019-Y01-02"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2019-01-07","2019-01-13",2019,9,"Total","Admin0","Week","MOH-PLW-20182019-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2019-01-14","2019-01-20",2019,38,"Suspected","Admin0","Week","WHOWPRO-PICs-2019-Y01-02"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2019-01-21","2019-01-27",2019,9,"Total","Admin0","Week","MOH-PLW-20182019-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2019-01-28","2019-02-03",2019,6,"Total","Admin0","Week","MOH-PLW-20182019-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2019-02-11","2019-02-17",2019,8,"Suspected","Admin0","Week","WHOWPRO-PICs-2019-Y01-02"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2019-02-18","2019-02-24",2019,3,"Total","Admin0","Week","MOH-PLW-20182019-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2019-02-25","2019-03-03",2019,11,"Total","Admin0","Week","MOH-PLW-20182019-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2019-03-04","2019-03-10",2019,20,"Suspected","Admin0","Week","WHOWPRO-PICs-2019-Y01-02"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2019-03-11","2019-03-17",2019,8,"Total","Admin0","Week","MOH-PLW-20182019-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2019-03-18","2019-03-24",2019,11,"Total","Admin0","Week","MOH-PLW-20182019-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2019-04-08","2019-04-14",2019,6,"Total","Admin0","Week","MOH-PLW-20182019-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2019-04-15","2019-04-21",2019,8,"Total","Admin0","Week","MOH-PLW-20182019-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2019-04-22","2019-04-28",2019,29,"Suspected","Admin0","Week","WHOWPRO-PICs-2019-Y01-02"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2019-04-29","2019-05-05",2019,37,"Suspected","Admin0","Week","WHOWPRO-PICs-2019-Y01-02"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2019-05-06","2019-05-12",2019,16,"Suspected","Admin0","Week","WHOWPRO-PICs-2019-Y01-02"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2019-05-13","2019-05-19",2019,8,"Total","Admin0","Week","MOH-PLW-20182019-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2019-05-20","2019-05-26",2019,9,"Total","Admin0","Week","MOH-PLW-20182019-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2019-05-27","2019-06-02",2019,52,"Suspected","Admin0","Week","WHOWPRO-PICs-2019-Y01-02"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2019-06-03","2019-06-09",2019,68,"Suspected","Admin0","Week","WHOWPRO-PICs-2019-Y01-02"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2019-06-10","2019-06-16",2019,15,"Total","Admin0","Week","MOH-PLW-20182019-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2019-06-17","2019-06-23",2019,58,"Suspected","Admin0","Week","WHOWPRO-PICs-2019-Y01-02"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2019-06-24","2019-06-30",2019,74,"Suspected","Admin0","Week","WHOWPRO-PICs-2019-Y01-02"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2019-07-22","2019-07-28",2019,29,"Total","Admin0","Week","MOH-PLW-20182019-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2019-07-29","2019-08-04",2019,93,"Suspected","Admin0","Week","WHOWPRO-PICs-2019-Y01-02"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2019-08-05","2019-08-11",2019,29,"Total","Admin0","Week","MOH-PLW-20182019-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2019-08-12","2019-08-18",2019,106,"Suspected","Admin0","Week","WHOWPRO-PICs-2019-Y01-02"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2019-08-19","2019-08-25",2019,121,"Suspected","Admin0","Week","WHOWPRO-PICs-2019-Y01-02"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2019-08-26","2019-09-01",2019,26,"Total","Admin0","Week","MOH-PLW-20182019-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2019-09-02","2019-09-08",2019,16,"Total","Admin0","Week","MOH-PLW-20182019-Y01-00"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2019-09-09","2019-09-15",2019,103,"Suspected","Admin0","Week","WHOWPRO-PICs-2019-Y01-02"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2019-09-16","2019-09-22",2019,163,"Suspected","Admin0","Week","WHOWPRO-PICs-2019-Y01-02"
"PALAU",NA,NA,"PALAU","PLW",189,"PLW",NA,"2019-09-23","2019-09-29",2019,28,"Suspected","Admin0","Week","WHOWPRO-PICs-2019-Y01-02"
